AGR2	0.0120984656084656
AIFM1	0.0119179894179892
AMN	0.0128780555555555
BANK1	0.0188931613756611
BTC	0.0232630820105816
CES2	0.0947851851851854
CSNK1D	0.0260060978835978
FABP9	0.1707582671957674
FGR	0.0635815608465606
HPGDS	0.0712208730158729
INPPL1	0.116109404761905
ITGB1BP1	0.0569356349206349
KIR3DL1	0.0798666931216931
LHB	0.0051392724867722
LRP1	0.0790009523809524
MAEA	0.0783417857142856
MAGED1	0.0518474999999999
MAX	0.0679980555555554
METAP1	0.1529210978835977
NOS3	0.1703421296296295
PDCD1	0.0691415343915343
PDGFC	0.0494912433862432
PRKRA	0.0538488624338622
PTPRJ	0.0406892592592592
RARRES1	0.0210592195767194
RASSF2	0.0585560317460318
RCOR1	0.0272929497354499
RRM2B	0.0283048809523809
SIRT5	0.037358875661376
SMAD1	0.0585244312169315
STXBP3	0.0307887433862436
