ADA	3.1924381888079125
ADAM15	1.01626418447617
ADGRB3	1.0094418698443202
AMIGO2	0.10229463261617766
APLP1	1.0971923925546387
Alpha-2-MRAP	1.3825598676039517
BAMBI	1.169961884116112
BCAN	0.11179995047763744
BMP-4	0.09408164242673311
CA14	0.3031111632703917
CADM3	1.1111263397164155
CD200	4.606227298439343
CD302	0.04930033032956305
CD38	0.7246625955233799
CD83	1.3007317053101681
CDH15	0.34277921156927554
CDH6	4.231485000027672
CFC1	0.3029951813573729
CLSTN1	0.3325858433310172
CLSTN3	0.4158385586096831
CNTN5	1.552726025847048
CNTNAP2	0.5737100532039914
CPM	1.2398231791113894
CRH	0.05548894540669183
CTSS	4.017983963827208
CXADR	2.65037269557442
DCBLD2	1.9712192374637565
DDR1	1.908107275675047
DNER	0.21212020055658234
DPP10	3.6413471566914173
DPP6	0.27854713009918897
DRAXIN	0.2624891969386152
EDA2R	0.0994732174814317
EFNA4	3.101772333589118
EGFL7	0.570589242807356
ENTPD6	0.3016183381890296
EPHA10	0.7391846087017222
EPHB6	2.1986612168188575
FAM19A5	0.05179982998020093
FGFR2	0.35950581961629124
FLRT2	2.5041499164571404
GALNT2	0.0448717284166136
GDF-8	0.12336806805950704
GDNFR-alpha-3	3.0624626186587105
GFR-alpha-1	0.052207442182526466
GFRA2	0.7761925737971606
HS6ST1	0.569140624372411
IGSF3	0.7942522644814332
IL-12B	1.282675733742303
IL12	2.073882712822487
IL17RB	1.743861114001276
ISLR2	1.2255193492376573
JAM-B	3.0813553602917136
KIRREL2	0.9740089194999739
LAYN	0.8769127116198807
LIF-R	0.011808236936077113
LRRN1	0.07586420567456593
LTBP3	0.46097851181906485
MANF	0.014402451450566803
MATN3	0.021550886681126393
MDGA1	2.3184140897758754
N2DL-2	1.1654817063947966
NAAA	0.052244125160365654
NBL1	0.08989285309711152
NPPC	2.1639302347118927
NRP2	0.15765267731465699
NTRK2	0.8606235167711542
NTRK3	2.1155375461823143
NUCB2	0.29668911690336125
NXPH1	1.5565442099636322
PCDH17	2.8021336078403185
PD-L1	0.09314020109471384
PDGF-R-alpha	0.31517988183814305
PLXDC1	1.4974913016933333
PLXNA4	0.7105803806891818
PLXNB1	0.5409000023780022
PLXNB3	0.0025557708296279884
PODXL2	0.5779502979068897
PRTG	2.4167953631906722
PVR	0.13814567386818885
RGMA	2.765256545622872
RGMB	2.2789563417565444
ROBO2	0.5781573339636104
SCARA5	1.5042596274032196
SCARB2	0.4960303244682337
SCARF2	0.4206011428079387
SEZ6L2	2.5047089619972644
SIGLEC1	0.014053889717009018
SKR3	1.521559513514029
SLITRK2	1.1114864018212536
SMOC1	2.2818752261498783
SMOC2	0.010646515560813112
SMPD1	0.9454436811785719
SORCS2	0.7672407251353665
SPOCK1	1.1275884416245439
TGF-alpha	0.00604663566945351
TN-R	0.2067448835087806
TNFRSF13C	0.13762028830317644
TNFRSF21	3.429770768827718
TWEAK	0.36298152570166964
UNC5C	3.4519789206676648
VEGFA	0.4517181958492005
VWC2	1.5948965987016066
gal-8	0.7803180427871791
uPA	0.09042714895532901
