3	26	1.0177792
7	26	1.0177792
26	27	0.5088896
2	27	0.5088896
4	27	0.5088896
5	27	0.5088896
6	27	0.5088896
27	28	0.30533376
8	28	0.30533376
17	29	0.9669658
18	29	0.9669658
29	30	0.6720551
22	30	0.6720551
30	31	0.5550896
24	31	0.5550896
31	32	0.37503812
20	32	0.37503812
32	33	0.3506705
23	33	0.3506705
33	34	0.33820838
19	34	0.33820838
34	35	0.33305377
21	35	0.33305377
14	36	0.95754457
16	36	0.95754457
12	37	0.9248264
36	37	0.9248264
37	38	0.49518225
15	38	0.49518225
38	39	0.42396948
13	39	0.42396948
39	40	0.31113067
11	40	0.31113067
40	41	0.30445462
9	41	0.30445462
10	41	0.30445462
28	42	0.2855433
1	42	0.2855433
25	43	0.19296232
42	43	0.19296232
41	44	0.1902988
43	44	0.1902988
35	45	0.17439646
44	45	0.17439646
